id,username,title,content,author,url,image_url,language,published_at
2,testuser,Parliament LIVE news updates: Government likely to table bill for amendments to Waqf Act today,Lok Sabha and Rajya Sabha news updates: Here are the latest updates on the developments in the Parliament,Business Standard,https://www.business-standard.com/india-news/parliament-news-updates-monsoon-session-budget-waqf-act-lok-sabha-rajya-sabha-pm-modi-rahul-gandhi-124080500212_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2024-07/22/thumb/featurecrop/400X400/1721624570-6042.jpg,en,2024-08-05 05:17:37 +0000
3,testuser,JB condo residents claim man from Singapore stole their parcels,"When their parcels went missing, several residents of a condominium in Johor Bahru thought the items were mistakenly collected by others.

It turned out that the packages had been stolen by a couple, with the man allegedly holding a Singapore identity card.

One of the residents at Austin Suites con...",Lim Kewei,http://www.asiaone.com/singapore/jb-condo-residents-claim-man-singapore-stole-their-parcels,None,en,2024-08-05 04:40:00 +0000
4,testuser,Thailand's democracy may soon take another backward step,"You’re reading an excerpt from the WorldView newsletter. Sign up to get the rest free, including news from around the globe and interesting ideas and opinions to know, sent to your inbox on Monday, We...",Ishaan Tharoor,https://www.washingtonpost.com/world/2024/08/05/thailand-court-ruling-pita-limjaroenrat/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/6AIB42JRW22K6YIK26MJAKPXVA.JPG&w=1440,en,2024-08-05 04:00:50 +0000
5,testuser,"LIVE news updates: 98 killed in Bangladesh protests, India issues advisory",Latest news updates: Catch all the latest updates from around the world here,Business Standard,https://www.business-standard.com/india-news/live-news-updates-top-news-today-bangladesh-protests-israel-palestine-pm-modi-iran-elon-musk-124080500104_1.html,https://bsmedia.business-standard.com/_media/bs/img/article/2023-03/26/thumb/fitandfill/400X400/1679825184-8358.jpg,en,2024-08-05 03:41:11 +0000
6,testuser,Macca's releases new Quarter Pounder burger,"In delicious news for fans of McDonald's most ""iconic"" burger, the fast food giant has announced a fresh twist – for the first time ever in Australia.",news,https://www.news.com.au/lifestyle/food/eat/mcdonalds-releases-two-new-versions-of-iconic-quarter-pounder-burger/news-story/083b42952093b6ad8573dd4c82d9cd81,None,en,2024-08-05 03:34:18 +0000
7,testuser,'Feel I Let Spain Down': Emotional Carlos Alcaraz Vows to Get Better and Mature After Loss to Djokovic in Olympic Final - News18,"An emotional Carlos Alcaraz feels he let his country down after losing to Novak Djokovic in the Men's Singles, Olympic Games final at Paris.",@cnnnews18,https://www.news18.com/olympics/feel-i-let-spain-down-emotional-carlos-alcaraz-vows-to-get-better-and-mature-after-loss-to-djokovic-in-olympic-final-8990125.html,https://images.news18.com/ibnlive/uploads/2024/08/carlos-alcaraz-paris-olympics-2024-final-afp-feature-2024-08-c7f0a7da0c8f80ffbe24493375e21b07-16x9.png?impolicy=website&width=1200&height=675,en,2024-08-05 03:31:00 +0000
8,testuser,Mexican journalist under police protection killed: government,"A Mexican crime reporter who was under police protection because of an attempt on his life was shot and killed Sunday, local officials said.

Alejandro Martinez Noguez, who ran a popular news outlet o...",Agence France-Presse,https://www.voanews.com/a/mexican-journalist-under-police-protection-killed-government/7729993.html,https://gdb.voanews.com/2B25A653-1B75-4E56-8D86-2C31D1923B64.jpg,en,2024-08-05 03:29:01 +0000
9,testuser,Car sales crunched,"Yet Motor Industry Association chief executive Aimee Wiley sees a positive trend - or at least a bottoming out.

“Given all the doom and gloom out there at the moment, the good news is that volumes ha...",Chris Keall,https://www.nzherald.co.nz/business/another-decade-low-for-monthly-car-sales-but-also-a-positive-sign-of-sorts/HUOMUEUIMJFVLBUBYOVSUW7PGA/,https://www.nzherald.co.nz/resizer/v2/RL5VCTZ4JFBS3DPI7MRRSOO62M.jpg?auth=2e64dd51c8e9e7fb90f59be90c45f6c58f3b82675fd71c6d8d02462cd307391a&width=1200&height=675&quality=70&smart=true,en,2024-08-05 03:03:24 +0000
10,testuser,"Paris Olympics Live Updates Day 10: Lakshya Sen to Compete for Bronze, India's Wrestling Campaign Begins - News18","Follow live updates from Day 10 of the Paris Olympics 2024. Watch Maheshwari Chauhan and Anantjeet Singh Naruka in shooting, Lakshya Sen in the badminton bronze medal match, and more Indian athletes in action.",@cnnnews18,https://www.news18.com/olympics/olympics-live-updates-india-at-paris-olympics-2024-today-day-10-lakshya-sen-bronze-medal-wrestling-athletics-sailing-shooting-liveblog-8990100.html,https://images.news18.com/ibnlive/uploads/2024/08/paris-olympics-2024-india-day-10-2024-08-a8ae038ec251fb78c62d7a16b23b726a-16x9.jpg,en,2024-08-05 03:00:33 +0000
11,testuser,"Stocks To Watch: SBI, ONGC, Titan, Infosys, Britannia, Ambuja Cement, BOI, And Others - News18","Stocks to watch: Shares of firms like SBI, ONGC, Titan, Infosys, Britannia, Ambuja Cement, BOI, and others will be in focus on Monday's trade.",@cnnnews18,https://www.news18.com/business/markets/stocks-to-watch-sbi-ongc-titan-infosys-britannia-ambuja-cement-boi-and-others-8990173.html,https://images.news18.com/ibnlive/uploads/2024/06/top-december-retail-stock-picks-point-to-the-rise-of-the-informed-investor-2024-06-4ab77c196399184c5de22ff7f67539cd-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:46:17 +0000
12,testuser,DMR News Launches Video News Initiative to Transform Audience Engagement,"DMR News has launched a comprehensive video news initiative to enhance audience engagement. This includes the DMR TV section on the website and a new YouTube channel, highlighting a shift towards prio...",Wyoming,https://www.asiaone.com/business/dmr-news-launches-video-news-initiative-transform-audience-engagement,https://media.asiaone.com/sites/default/files/styles/a1_600x316/public/original_images/Aug2024/MarketersMEDIA%2520Newswire_1.png?h=ec041e41&itok=VMUOmT-9,en,2024-08-05 02:36:58 +0000
13,testuser,"Petrol, Diesel Fresh Prices Announced: Check Rates In Your City On August 5 - News18","Check the latest petrol and diesel prices in Mumbai for August 5, 2024. Get updated fuel rates per litre in Maharashtra and stay informed on daily price changes at news18.com",@cnnnews18,https://www.news18.com/business/petrol-diesel-fresh-prices-announced-check-rates-in-your-city-on-august-5-8990172.html,https://images.news18.com/ibnlive/uploads/2024/03/untitled-design-6-2024-03-2cd67001ff37332edb626974cc3ad940-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:29:34 +0000
14,testuser,Carville: Kamala Should Conditionally Accept Debate,"Democrat strategist James Carville suggested Saturday that Vice President Kamala Harris should accept a Fox News invitation to debate former President Donald Trump next month, but with one caveat.",newsmax,https://www.newsmax.com/newsfront/james-carville-donald-trump-kamala-harris/2024/08/04/id/1175217,None,en,2024-08-05 02:21:25 +0000
15,testuser,Celtic Beat Kilmarnock 4-0 In First Match Of Scottish Premiership 2024-25 Season - News18,Brendan Rodgers' side finished eight points clear of second placed Rangers last term and they are already in pole position in the 2024/25 title race.,@cnnnews18,https://www.news18.com/football/celtic-beat-kilmarnock-4-0-in-first-match-of-scottish-premiership-2024-25-season-8990165.html,https://images.news18.com/ibnlive/uploads/2024/08/celtic-2024-08-c562162ee2fb6c9892f4acf77fa15d8b-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:15:31 +0000
16,testuser,Mirra Andreeva & Diana Shnaider Win First Olympic Medal For Russians In Paris - News18,Athletes from Russia and ally Belarus were banned from world sport following the invasion of Ukraine in February 2022.,@cnnnews18,https://www.news18.com/olympics/mirra-andreeva-diana-shnaider-win-first-olympic-medal-for-russians-in-paris-8990161.html,https://images.news18.com/ibnlive/uploads/2024/08/tennis-2024-08-5356c8cf8727b0e59f4e6bf71f09be91-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:10:53 +0000
17,testuser,Paris Olympics 2024: China Shrug Off Doping Controversy To Win 12 Swimming Medals - News18,"China's haul of two gold, three silver and seven bronze at Paris Olympics 2024 was an improvement on their total Tokyo collection of nine.",@cnnnews18,https://www.news18.com/olympics/paris-olympics-2024-china-shrug-off-doping-controversy-to-win-12-swimming-medals-8990158.html,https://images.news18.com/ibnlive/uploads/2024/08/china-2024-08-a3e723c409102bc8c3d379b5f7b1fbc1-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:06:16 +0000
18,testuser,Paula Badosa & Sebastian Korda Win Washington Open Titles - News18,"Badosa outlasted Czech Marie Bouzkova 6-1, 4-6, 6-4 to capture her first WTA crown since a severe back injury last year.",@cnnnews18,https://www.news18.com/sports/paula-badosa-sebastian-korda-win-washington-open-titles-8990155.html,https://images.news18.com/ibnlive/uploads/2024/08/paula-badosa-2024-08-77771685022d73b6db7a509e6c332c4c-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 02:02:24 +0000
19,testuser,India advises its nationals not to travel to Bangladesh until further notice,"Latest News Headlines and Live Updates - DNA India Covers all latest and breaking news on Politics, Business, Sports, Bollywood, technology &amp; health from India &amp; the world at Daily News &amp; Analysis",Sonali Sharma,https://www.dnaindia.com/world/report-bangladesh-protests-india-advises-its-nationals-not-to-travel-to-bangladesh-after-fresh-violence-kills-90-3100417,https=//cdn.dnaindia.com/images/2018/DNA-1200.png,en,2024-08-05 01:40:00 +0000
20,testuser,"Israeli strikes hit Gaza schools, hospital compound after talks fail","CAIRO — An Israeli air strike hit two schools in Gaza City on Aug 4, killing at least 25 people, the Palestinian official news agency said, while the Israeli military said it struck a Hamas military c...",,http://www.asiaone.com/world/israeli-strikes-hit-gaza-schools-hospital-compound-after-talks-fail,https://media.asiaone.com/sites/default/files/styles/a1_600x316/public/original_images/Aug2024/0806_palestine%20israel.jpg?h=2e181f1f&itok=eQdtRAEb,en,2024-08-05 01:27:32 +0000
21,testuser,Australia news live: Victorian government to release prime land for homes; cheap fares kick in across Queensland,Follow live,Stephanie Convery,https://www.theguardian.com/australia-news/live/2024/aug/05/australia-news-live-uluru-co-chair-fears-pm-is-rolling-back-makarrata-promise-warning-over-international-student-cap,https://i.guim.co.uk/img/media/c963eef3e90e68b7ed7a22f92b365031c103b54a/0_322_7884_4730/master/7884.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=d528c545b5074d48ee5f4ddfe058cd9e,en,2024-08-05 01:10:02 +0000
22,testuser,Rep. Donalds Rips Stephanopoulos for Meltdown,"Rep. Byron Donalds, R-Fla., sharply criticized ABC News host George Stephanopoulos during an interview over the weekend.",newsmax,https://www.newsmax.com/newsfront/donalds-stephanopoulos-meltdown/2024/08/04/id/1175211,None,en,2024-08-05 00:51:16 +0000
23,testuser,U.S. Rep. Terri Sewell to hold annual job fair in Bessemer,"BESSEMER, Ala. (WIAT) -- U.S. Rep. Terri Sewell (AL-07) will hold her 13th annual job fair at the Bessemer Civic Center on Thursday. 
According to a news release, the job fair is the Democratic congresswoman's largest constituent event of the year. It is free and open to the public. 
""Since coming t...",Isaac Goffin,https://www.cbs42.com/news/local/u-s-rep-terri-sewell-to-hold-annual-job-fair-in-bessemer/,None,en,2024-08-05 00:24:18 +0000
24,testuser,9 of the best blue ladies watches to get now - The Peak Singapore,"Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",google,https://news.google.com/rss/articles/CBMiggFBVV95cUxONXJMeXRLcThVcnlsS0x5ZXV1YXdwa0ZNaHZwSXhmVU9aZV9VMW1JTzRSNHFhVGR1YS01ZndHRTdKRDlEbFotaW9wbWFHSkhvYmxFSU9RdVR6ZDFzYTRIbnBZTklqVWRWdmt6dlFCRkhmeVhDZU0wQ1NfSVc3dkl2ZzN3?oc=5&hl=en-SG&gl=SG&ceid=SG:en,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,en,2024-08-05 00:24:12 +0000
25,testuser,Trump cancela el debate en ABC News y propone enfrentar a Harris en Fox News,"[Estamos en WhatsApp. Empieza a seguirnos ahora]

El expresidente Donald Trump dijo a última hora del viernes que se retiraba de un debate de ABC News programado para el 10 de septiembre y presentó un...",Neil Vigdor,https://www.nytimes.com/es/2024/08/04/espanol/donald-trump-debate-kamala-harris.html,https://static01.nyt.com/images/2024/08/03/multimedia/04pol-debate-ESP-00/03pol-debate-1-gmwp-facebookJumbo-v2.jpg,es,2024-08-05 00:06:27 +0000
26,testuser,"Morning Briefing: Top stories from The Straits Times on Aug 5, 2024","You are reading the Morning Briefing newsletter. Get the news that prepares you for the day ahead, delivered to your inbox. Subscribe to our newsletter.   Read more at straitstimes.com.",straitstimes,https://www.straitstimes.com/singapore/morning-briefing-top-stories-from-the-straits-times-on-aug-5-2024,https://static1.straitstimes.com.sg/s3fs-public/styles/large30x20/public/articles/2024/08/05/wgt-amnlcoll-050824.jpg?VersionId=8W12ovj3CXm8RTS.RfWcT_9HdNtKksZE,en,2024-08-05 00:00:30 +0000
27,testuser,Work It Podcast: Is the non-compete clause sabotaging your next career move? - CNA,"Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",google,https://news.google.com/rss/articles/CBMisAFBVV95cUxNU2pfdDcwcTRWSzI4Vk50V2NpLWVHMHNYdlRQcENsc0VWYXZocUtkWERCWDVLX09mM1Rrc2ZDWnlwaW05TnctazNHbWQzNVlRc2xscjRCbkZqclJLYTI0NU9JVFlmc1h4d2RqRjI2Nmc2VDhGdU83elhFZm1LUVVLMzdGMVEtMm1PY1daMzdrd2s3MVdFaTNLcnhZOHVuRzhrNVRGSWlMUWdNVExfLWlMUQ?oc=5&hl=en-SG&gl=SG&ceid=SG:en,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,en,2024-08-04 23:55:35 +0000
28,testuser,Preferreds Weekly Review: New Issuance Is Coming,"da-kuk

Welcome to another installment of our Preferreds Market Weekly Review, where we discuss preferred stock and baby bond market activity from both the bottom-up, highlighting individual news and ...",Ads Analytics,https://seekingalpha.com/article/4710379-preferreds-weekly-review-new-issuance-is-coming?source=feed_all_articles,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1752905583/image_1752905583.jpg?io=getty-c-w1536,en,2024-08-04 23:50:11 +0000
29,testuser,"Allianz-Income deal: NTUC Enterprise, Income Insurance rebut former CEO's criticisms, Singapore News - AsiaOne","Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",google,https://news.google.com/rss/articles/CBMitgFBVV95cUxPSkNzbXlKeWtsQTNnck40U2ZGWEVleU01enZTTGdiWFUzdU9QRlFzamxKa0lrcEd6V2p6UXVCZm5FSDYxNlNkZi12dmJYM1JEQWpieGlKckNpOU5YbkJyVm5oOG1ncFFPaktJWjV1XzNRbVA1MVJ6UlRIUkIzQ3AzWDVJbmtHVWdSTk5VYnZIY2U5Z1RWenVBdERTOG5LWVJSS1I5Nll6aWNuWHRXbVQzaEJJakl3Zw?oc=5&hl=en-SG&gl=SG&ceid=SG:en,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,en,2024-08-04 23:36:32 +0000
30,testuser,Body pulled from Menomonee River in Milwaukee,The Milwaukee County medical examiner tells WISN 12 News they were called to the scene for the man.,wisn,https://www.wisn.com/article/body-pulled-from-menomonee-river-in-milwaukee/61786124,"https://kubrick.htvapps.com/vidthumb/4d28f492-8997-4a36-836e-20e4e598056e/3e447ab9-08e6-4b0d-b778-742e4b13354f.jpg?crop=0.783xw:0.783xh;0.0816xw,0&resize=640:*",en,2024-08-04 23:24:00 +0000
31,testuser,"When ultrasound scans are abnormal, this Singaporean foetal surgeon helps parents through hard decisions - CNA","Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",google,https://news.google.com/rss/articles/CBMisgFBVV95cUxOWnBZeEJCMXFQTnFUMFAyRW9WOVNla05xbW1XOWxjOXFXeGxOa3FBdDh0TGdOUElEUVpTV0pna0hWX05EVWNDVzN5U3RObDBEeGszbkoydTFWdUpxWFFrbnZlZ2hVOF83Nmg0N05PTnkyTVNONVlsRG9LZ3F4TDZOVEdyQmIzdGN4c0lMd0p3aVBrTzBSVFdxS0xwVkc3dVo0enpiZGM4WkNzeDVMRHV6NXhn?oc=5&hl=en-SG&gl=SG&ceid=SG:en,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,en,2024-08-04 23:16:00 +0000
32,testuser,"Feyenoord 4-4 PSV (Aug 4, 2024) Game Analysis","Expert recap and game analysis of the Feyenoord Rotterdam vs. PSV Eindhoven Dutch Johan Cruyff Shield game from August 4, 2024 on ESPN.",,https://www.espn.com/soccer/report/_/gameId/705512,https://a.espncdn.com/combiner/i?img=/i/espn/misc_logos/500/soccer.png,en,2024-08-05T05:51:33.000000Z
33,testuser,"Global markets are starting the week off on a sour note, and Japan is partly to blame",Investors have been borrowing the Japanese yen on the cheap to fund higher-yielding investors. But the Bank of Japan just hiked interest rates.,,https://www.businessinsider.com/markets-japan-rate-hike-yen-fx-carry-trade-stock-futures-2024-8,https://i.insider.com/66b05b86b4912df3ae18cf70?width=1200&format=jpeg,en,2024-08-05T05:43:21.000000Z
34,testuser,Cheez-It And Pringles Maker Kellanova Acquisition Eyed By Snickers-Fame Mars: Report - Kellanova (NYSE:K),"Mars Inc., the renowned confectionery and pet food company, is reportedly considering acquiring Kellanova, the snack manufacturer behind popular brands like Che...",,https://www.benzinga.com/markets/equities/24/08/40152783/cheez-it-and-pringles-maker-kellanova-acquisition-eyed-by-snickers-fame-mars-report,https://cdn.benzinga.com/files/images/story/2024/08/05/Cheez-It-Pringles.jpeg?width=1200&height=800&fit=crop,en,2024-08-05T05:35:14.000000Z
36,testuser,"Bloomberg admits it ‘prematurely published’ story on historic prisoner swap, disciplines journalists","Bloomberg has taken disciplinary action against journalists involved in prematurely publishing a story on the historic prisoner swap that brought Wall Street Journal reporter Evan Gershkovish and other Americans home after being wrongfully detained in Russia, calling it a ""clear violation"" of editor...",Fox News,https://www.foxnews.com/media/bloomberg-admits-prematurely-published-story-historic-prisoner-swap-disciplines-journalists,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/Evan-Gershkovich-Russia-Prisoner-Swap-WSJ_26.jpg?ve=1&tl=1,en,2024-08-05 17:30:36 +0000
37,testuser,Baldwin EMC sends 21 employees to Florida after Hurricane Debby landfall,"SUMMERDALE, Ala. (WKRG) — Baldwin EMC sent 21 employees from three departments to help the Talquin Electric Cooperative in Florida restore power after Hurricane Debby made landfall. 



		Sailboat gets stuck under Destin Bridge	


The employees come from the right of way, operations and transportati...",Summer Poole,https://www.wkrg.com/baldwin-county/baldwin-emc-sends-21-employees-to-florida-after-hurricane-debby-landfall/,None,en,2024-08-05 17:30:04 +0000
38,testuser,"China Evergrande's EV arm units to enter bankruptcy proceedings, court rules","BEIJING: China Evergrande's electric vehicle group said on Monday (Aug 5) a Chinese court had ruled that two of its subsidiaries should enter bankruptcy and be reorganised, sending the EV group's shares plunging 7.9 per cent, the lowest since May 16. The news about the subsidiaries of the embattled ...",CNA,https://www.channelnewsasia.com/business/china-evergrandes-ev-arm-units-enter-bankruptcy-proceedings-court-rules-4526511,"https://onecms-res.cloudinary.com/image/upload/s--reXaqWKr--/fl_relative,g_south_east,l_mediacorp:cna:watermark:2024-04:reuters_1,w_0.1/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/one-cms/core/2024-08-05t144006z_2_lynxmpek74006_rtroptp_3_china-evergrande-everg-vehicle.jpg?itok=PkSgS3sy",en,2024-08-05 17:29:18 +0000
39,testuser,Emergency alert issued after water begins spilling over landslide damming Chilcotin River,"Water has begun spilling over the landslide blocking the Chilcotin River, officials said Monday morning. The Cariboo Regional District Emergency Operations Centre told CBC News that water began moving over the dam around 9 a.m. PT. ",cbc,https://www.cbc.ca/news/canada/british-columbia/chilcotin-landslide-aug-5-1.7285664?cmp=rss,https://i.cbc.ca/1.7285677.1722879353!/cpImage/httpImage/image.jpg_gen/derivatives/16x9_620/landslide-bc-20240805.jpg,en,2024-08-05 17:22:34 +0000
40,testuser,"Arrest warrants filed after man forced to strip at gunpoint, give up his phone","ST. LOUIS – On Friday, a St. Louis Circuit Court judge filed arrest warrants for two men accused of holding someone up at gunpoint, stealing their cellphone, and forcing the victim to strip.
According to probable cause statements filed by the St. Louis Metropolitan Police Department, the robbery too...",Kevin S. Held,https://fox2now.com/news/missouri/arrest-warrants-filed-after-man-forced-to-strip-at-gunpoint-give-up-his-phone/,None,en,2024-08-05 17:21:41 +0000
41,testuser,Folsom Police enforcing pedestrian safety as school year begins,"(FOX40.COM) -- The Folsom Police Department will be increasing their vigilance regarding pedestrian safety this week, according to a new release from the department. 
On Tuesday, officers at various locations across the city will be conducting pedestrian safety operations where they will be looking ...",Matthew Nobert,https://fox40.com/news/local-news/sacramento-county/folsom/folsom-police-enforcing-pedestrian-safety-as-school-year-begins/,None,en,2024-08-05 17:20:51 +0000
42,testuser,Prosecutors plan to charge former Kansas police chief over his conduct following newspaper raid - KVIA,"TOPEKA, Kan. (AP) — Two special prosecutors say they plan to file an obstruction of justice charge against a former central Kansas police chief over his conduct following a raid last year on his town’...",Associated Press,https://kvia.com/news/2024/08/05/prosecutors-plan-to-charge-former-kansas-police-chief-over-his-conduct-following-newspaper-raid/,https://kvia.b-cdn.net/2023/06/News.png,en,2024-08-05 17:15:59 +0000
