id,username,title,content,author,url,image_url,language,published_at
86,testuser,Celebrations across Bangladesh as PM resigns,"NewsFeed Celebrations across Bangladesh as PM resigns

Crowds celebrated the resignation of Bangladesh’s Prime Minister Sheikh Hasina. There have been calls for her to step down ever since deadly prot...",Apps Support,https://www.aljazeera.com/program/newsfeed/2024/8/5/celebrations-across-bangladesh-as-pm-resigns?traffic_source=rss,https://www.aljazeera.com/wp-content/uploads/2024/08/AP24218390125876-1722875844.jpg?resize=1920%2C1440,en,2024-08-05 16:40:12 +0000
87,testuser,Judge rules that Google ‘is a monopolist’ in US antitrust case,US District Court Judge Amit Mehta ruled in favor of the Department of Justice’s antitrust challenge against Google claiming it monopolized online search and ...,,https://www.theverge.com/2024/8/5/24155520/judge-rules-on-us-doj-v-google-antitrust-search-suit,https://cdn.vox-cdn.com/thumbor/NxAqwJ_OKUkXmHRg817_RF6vfuI=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/23951561/VRG_Illo_STK179_L_Normand_SundarPichai_Neutral.jpg,en,2024-08-05T19:15:47.000000Z
88,testuser,Google loses antitrust case over search,"Google has illegally held a monopoly in search and text advertising, a federal judge ruled on Monday",,https://www.cnbc.com/2024/08/05/google-loses-antitrust-case-over-search.html,https://image.cnbcfm.com/api/v1/image/107051971-gettyimages-1239592984-wlodarczyk-googlece220329_npUyj.jpeg?v=1651007251&w=1920&h=1080,en,2024-08-05T19:08:24.000000Z
89,testuser,"Gymnast Suni Lee says ""I gave it my all"" at 2024 Paris Olympics",,,https://www.cbsnews.com/news/suni-lee-2024-paris-olympics-gymnast-i-gave-it-my-all/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/08/05/fae67ffe-73fd-456d-b4c6-6a81e19b4c1d/thumbnail/1200x630g2/2af09c5d385bf9c0dd2955e2445a4a9a/ap24218398118559.jpg?v=33116e4d892fab6878b5c06299369826,en,2024-08-05T18:54:55.000000Z
91,testuser,"'You can't panic,' boater says of how he survived Tropical Storm Debby while adrift in the Gulf",Nathan Thomas explained how he and a friend survived a harrowing close encounter with Tropical Storm Debby off the Gulf Coast of Florida on Sunday.,,https://abcnews.go.com/US/panic-boater-survived-tropical-storm-debby-adrift-gulf/story?id=112573992,https://i.abcnewsfe.com/a/d483e5a8-066c-4193-92dc-7111bfc7c1a1/boat-rescue-01-ht-jef-240805_1722868315210_hpMain_16x9.jpg?w=1600,en,2024-08-05T19:18:56.000000Z
93,testuser,TIOBE Programming Language Index News (August 2024): Python Clinches Its 'Hegemony',Rust and Kotlin slowly approach the top 10 while Python becomes increasingly untouchable.,Megan Crouse,https://www.techrepublic.com/article/tiobe-index-aug-24/,https://assets.techrepublic.com/uploads/2024/08/tr_20240805-tiobe-index-aug-24.jpg,en,2024-08-05 19:59:53 +0000
94,testuser,"Paris 2024, 5th August, India Results From Day 10: History for Avinash Sable; More Near Misses as Lakshya Sen, Skeet Shooters Fall in Bronze Bouts - News18","Sable became the first Indian to earn a berth in the finals of 3000m Steeplechase by finishing fifth in his heat with a timing of 8:15.43 minutes. However, there was heartbreak for India elsewhere with Lakshya Sena and the mixed skeet team failing in the bronze medal fixtures.",@cnnnews18,https://www.news18.com/olympics/paris-2024-5th-august-india-results-from-day-10-history-for-avinash-sable-more-near-misses-as-lakshya-sen-skeet-shooters-fall-in-bronze-bouts-8991328.html,https://images.news18.com/ibnlive/uploads/2024/08/copy-of-sports-4-2024-08-ce912edbc0c68c53be8799fde2708d7d-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 19:56:14 +0000
95,testuser,Olympic legend Nadia Comaneci slams judges over controversial score change in floor exercise,Jubilation turned to anguish in a split second for Romania's Ana Barbosu on Monday at the Paris Olympics.Barbosu thought she had won a bronze medal in the women's floor exercise after Jordan Chiles initially received a score of 13.666. It would have been enough to give Barbosu the first Olympic meda...,Fox News,https://www.foxnews.com/sports/olympic-legend-nadia-comaneci-slams-judges-over-controversial-score-change-floor-exercise,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/Nadia-Comaneci.jpg?ve=1&tl=1,en,2024-08-05 19:29:32 +0000
96,testuser,Dog owner says pet accidentally ate marijuana while out for a walk: 'Could have died',A pet owner is warning others after claiming his dog was hospitalized for consuming cannabis during a walk. Stephen Davidson said he was recently walking his 8-year-old West Highland terrier named Oscar when he noticed the dog began to act strange.Davidson said that within a few hours of the dog wal...,Fox News,https://www.foxnews.com/lifestyle/dog-owner-says-pet-accidentally-ate-marijuana-walk-could-have-died,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/dog-weed.jpg?ve=1&tl=1,en,2024-08-05 19:26:56 +0000
97,testuser,WATCH: Biden referred to Kamala Harris as 'president' at least 5 times throughout his presidency,"President Biden referred to Vice President Harris as ""president"" at least five times throughout his term, according to a new Fox News Digital analysis. Harris, who was propped up as the likely Democratic nominee after Biden dropped out of the 2024 race, recently appeared to mix up her own title whil...",Fox News,https://www.foxnews.com/politics/watch-biden-kamala-harris-president-5-times-presidency,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/07/1024/512/biden-harris.jpg?ve=1&tl=1,en,2024-08-05 19:24:51 +0000
98,testuser,How Moscow spins hostage-prisoner swap as domestic victory,"U.S. newspapers were flooded with celebratory headlines last week on a historic prisoner swap with Russia that freed unjustly detained journalists and rights activists, including two American journali...",Liam Scott,https://www.voanews.com/a/how-moscow-spins-hostage-prisoner-swap-as-domestic-victory/7730805.html,https://gdb.voanews.com/D7C23936-72B6-4618-828E-CBD57D87962A.jpg,en,2024-08-05 19:22:35 +0000
99,testuser,Gros Morne National Park is a natural beauty — and its visitor centre just got a $12M makeover,"Gros Morne National Park is a natural beauty — and its visitor centre just got a $12M makeover

News

Duration 2:24

Before people can take in the view of Gros Morne National Park, they have to stop a...",cbc,https://www.cbc.ca/player/play/video/9.6471483,"https://i.cbc.ca/ais/66a67dfd-0e6d-4b0f-8f3e-a325859f7acd,1722885688519/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C0%2C5711%2C3212%29%3BResize%3D%281180%29",en,2024-08-05 19:22:27 +0000
100,testuser,Russian boxing chief fuels Olympic turmoil in bizarre news conference,"PARIS — Inside a gilded party hall here Monday, three leaders of the International Boxing Association stood behind a dais, hoping to start a news conference in which they said they would reveal the ev...",Les Carpenter,https://www.washingtonpost.com/sports/olympics/2024/08/05/umar-kremlev-olympic-boxing/,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/THXXK7VIVP2DUXL7TADI3E65IE_size-normalized.jpg&w=1440,en,2024-08-05 19:05:00 +0000
101,testuser,Groq secures $640M to supercharge AI inference with next-gen LPUs,"Join our daily and weekly newsletters for the latest updates and exclusive content on industry-leading AI coverage. Learn More

Groq, a leader in AI inference technology, has raised $640 million in a ...",Michael Nuñez,https://venturebeat.com/ai/groq-secures-640m-to-supercharge-ai-inference-with-next-gen-lpus/,https://venturebeat.com/wp-content/uploads/2024/08/nuneybits_Vector_art_of_a_CPU_on_a_plain_background_07c226bb-dccb-47e7-a7dc-58969a54b3fe-transformed.webp?w=1024?w=1200&strip=all,en,2024-08-05 18:20:05 +0000
102,testuser,"Bloomberg Says Sorry for Premature Prisoner Swap Story, Disciplines Journalists",Bloomberg News apologized Monday for prematurely publishing a story last week that revealed a prisoner exchange involving the United States and Russia and said it had disciplined the employees involved.,newsmax,https://www.newsmax.com/newsfront/bloomberg-evan-gershkovich-prisoner-swap/2024/08/05/id/1175314,None,en,2024-08-05 18:13:05 +0000
103,testuser,Huw Edwards content scrubbed from BBC's iPlayer after scandal,Archive footage deleted after disgraced former newsreader pleaded guilty to child sex images charge.,news,https://www.express.co.uk/news/uk/1932429/huw-edwards-scandal-bbc-iplayer-archive-deleted,None,en,2024-08-05 18:13:00 +0000
104,testuser,"A Huge Hit as Manu Bhaker's Personal Coach, Jaspal Rana Could be Brought Back into NRAI Fold - News18","After his hugely successful second stint as Manu Bhaker's personal coach, Jaspal Rana could get a job in the Indian shooting setup next.",@cnnnews18,https://www.news18.com/olympics/a-huge-hit-as-manu-bhakers-personal-coach-jaspal-rana-could-be-brought-back-into-nrai-fold-8991369.html,https://images.news18.com/ibnlive/uploads/2024/08/manu-bhaker_jaspal-rana-2024-08-241bad2c70b81f1a304094dba19a4254-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 18:09:54 +0000
105,testuser,"Boxing group answers some questions but raises many more about tests on Imane Khelif, Lin Yu-ting",The International Boxing Association has raised new questions while struggling to answer others at a shambolic news conference about the opaque gender tests that led the Olympics-banned governing body to abruptly suspend Imane Khelif and Lin Yu-ting fr...,ABC News,https://abcnews.go.com/Sports/wireStory/boxing-group-answers-questions-raises-tests-imane-khelif-112586503,https://i.abcnewsfe.com/a/f2e8887e-c55d-4c9d-b65a-1edac8b2660f/wirestory_a26248f5285889dae13743f535ef9ed3_16x9.jpg?w=1600,en,2024-08-05 18:06:35 +0000
106,testuser,Paris Olympics 2024: Avinash Sable Books Historic Spot in Men's 3000m Steeplechase Final After Finshing Fifth in Heat - News18,"The Indian started off the heat leading the pack for exactly one lap, by the end of which Kenyan Abraham Kiriwot overtook the Indian with ease. ",@cnnnews18,https://www.news18.com/olympics/paris-olympics-2024-avinash-sable-books-historic-spot-in-mens-3000m-steeplechase-final-after-finshing-fifth-in-heat-8991318.html,https://images.news18.com/ibnlive/uploads/2024/08/afp__20240805__36av4qa__v1__highres__athleticsolyparis2024-fotor-2024080523282-2024-08-0eb514b7792afb7628ca8b91aed1f6b3-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 17:59:06 +0000
107,testuser,"Neeraj Chopra Men’s Javelin Throw, Paris Olympics 2024 LIVE Streaming: When & Where To Watch on Mobile and TV In India - News18",Watch Neeraj Chopra compete in the Men’s Javelin Throw Qualification Group B at the Paris Olympics 2024. Find out where to stream his event live at news18.com,@cnnnews18,https://www.news18.com/olympics/neeraj-chopra-mens-javelin-throw-paris-olympics-2024-live-streaming-when-and-where-to-watch-live-details-8991254.html,https://images.news18.com/ibnlive/uploads/2024/08/neeraj-chopra-javelin-qualification-paris-2024-2024-08-2f1040f6d15117b98fce1007cfdc186d-16x9.jpg?impolicy=website&width=1200&height=675,en,2024-08-05 17:54:13 +0000
108,testuser,"Intuitive Machines, SEOPS Reach Launch Services Agreement - Aviation Week","Comprehensive, up-to-date news coverage, aggregated from sources all over the world by Google News.",google,https://news.google.com/rss/articles/CBMiowFBVV95cUxQcHV5dlk4bmdwMUFpMC1zTWJoODVCUHJXNUwxUTJHRG95Wi1sUzJDQzcyc1c3YWpNUTdiWGZ2R3NOTnFLWmJtVlpXa0R1d0o1S0lXbEVsanhKMGN5NnlhbTFEekVXMURPdkk5bEdDSVp4WDI5OUFCdWxlSHhuWkNsSURHMmlLUG5ZbU1iSnQwVFJCNzZLaTdkMmJlQVl5NmZWa0Vz?oc=5&hl=en-SG&gl=SG&ceid=SG:en,https://lh3.googleusercontent.com/J6_coFbogxhRI9iM864NL_liGXvsQp2AupsKei7z0cNNfDvGUmWUy20nuUhkREQyrpY4bEeIBuc=s0-w300,en,2024-08-05 17:42:25 +0000
109,testuser,"Apple's Safari in iOS 18, iPadOS 18, and macOS Sequoia will hide some big distractions while browsing the web","If you’re tired of seeing constant pop-ups on websites asking you to sign up for a newsletter or advertising a special offer, Apple has some good news for you.

Arriving as part of the new betas for i...",Daryl Baxter,https://www.imore.com/apple/apples-safari-in-ios-18-ipados-18-and-macos-sequoia-will-hide-some-big-distractions-while-browsing-the-web,https://cdn.mos.cms.futurecdn.net/wYw3hMWvyVtF3zCTCk5Pp7-1200-80.jpg,en,2024-08-05 17:32:48 +0000
110,testuser,Bloomberg apologizes for premature story on prisoner swap and disciplines the journalists involved,Bloomberg News apologized Monday for prematurely publishing a story last week that revealed a prisoner exchange involving the United States and Russia and said it had disciplined the employees involved.,David Bauder,https://www.washingtontimes.com/news/2024/aug/5/bloomberg-disciplines-journalists-apologizes-for-p/,https://twt-thumbs.washtimes.com/media/image/2024/08/05/Bloomberg_Prisoner_Swap_63211_c0-191-4578-2860_s1770x1032.jpg?7f408df96648eff1eb843daabfcf4d00a6105b3e,en,2024-08-05 17:32:28 +0000
111,testuser,West Ham complete Niclas Füllkrug transfer from Dortmund,"West Ham United have signed German striker Niclas Füllkrug from Borussia Dortmund on a four-year deal, the Premier League club confirmed on Monday.",,https://www.espn.com/soccer/story/_/id/40734520/west-ham-complete-niclas-fullkrug-transfer-dortmund,https://a.espncdn.com/combiner/i?img=%2Fphoto%2F2024%2F0805%2Fr1368930_1024x576_16%2D9.jpg,en,2024-08-05T20:28:58.000000Z
112,testuser,USMNT's Tim Ream move to Charlotte in final stages,"Charlotte FC is expected to complete the signing of United States men's national team and Fulham defender Tim Ream in the coming days, sources close to the nego...",,https://www.espn.com/soccer/story/_/id/40733879/usmnt-tim-ream-move-charlotte-final-stages,https://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2022%2F1126%2Fr1097211_1296x729_16%2D9.jpg,en,2024-08-05T20:28:58.000000Z
113,testuser,"Spain U23 2-1 Morocco U23 (Aug 5, 2024) Game Analysis","Expert recap and game analysis of the Spain U23 vs. Morocco U23 Men's Olympic Soccer Tournament game from August 5, 2024 on ESPN.",,https://www.espn.com/soccer/report/_/gameId/699829,https://a.espncdn.com/combiner/i?img=/i/espn/misc_logos/500/soccer.png,en,2024-08-05T20:28:58.000000Z
114,testuser,Tile supplier CTD on brink of collapse as sector downturn bites,One of Britain's biggest tile suppliers is on the brink of administration amid a wider downturn in the sector.,,,https://e3.365dm.com/24/08/1920x1080/skynews-tiles-splashback-diy_6647964.jpg,english,
115,testuser,Serena Williams blasts Paris hotel after being denied access to eat at 'empty restaurant',"Serena Williams was among the American athletes who came to France to watch Team USA superstars try to win gold in the Paris Olympics during the week.But her experience in Paris as a tourist was likely less than what she had hoped for.CLICK HERE FOR MORE SPORTS COVERAGE ON FOXNEWS.COMWilliams, an Ol...",Fox News,https://www.foxnews.com/sports/serena-williams-blasts-paris-hotel-after-being-denied-access-eat-empty-restaurant,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/Serena-Williams.jpg?ve=1&tl=1,en,2024-08-05 22:30:42 +0000
116,testuser,News live: Australians to get access to streamlined entry through US customs in January; ASX faces more losses,Follow live,Emily Wind,https://www.theguardian.com/australia-news/live/2024/aug/06/asx-wall-street-losses-rba-interest-rates-decision-economy-asio-terror-threat-level-housing-labor-coalition-politics-vic-nsw-qld-higgins-reynolds-defamation-trial,https://i.guim.co.uk/img/media/66ade3f5de00444c566cc2c6333a2d07a12935ce/0_147_5200_3120/master/5200.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctbGl2ZS5wbmc&s=078196f81c5b289568329e37d68849f6,en,2024-08-05 22:30:31 +0000
117,testuser,"The bizarre RFK Jr. bear incident, briefly explained","Independent presidential candidate Robert F. Kennedy Jr. speaks at the Libertarian National Convention on May 24, 2024 in Washington, DC. | Kevin Dietsch/Getty Images

Robert F. Kennedy Jr., an independent presidential candidate perhaps best known for his anti-vaccine viewpoints and proclivity for s...",Li Zhou,https://www.vox.com/politics/365284/robert-f-kennedy-jr-bear-central-park,https://platform.vox.com/wp-content/uploads/sites/2/2024/08/gettyimages-2154524764.jpg?quality=90&strip=all&crop=0%2C13.246968969083%2C100%2C73.506062061834&w=1200,en,2024-08-05 22:30:00 +0000
118,testuser,Trump's Georgia problem: 'Neck and neck' with VP Harris as candidates fight for battleground states,"Former President Trump's tight race with VP Harris is bringing Georgia – a historically red state-turned-blue – back to the forefront this election cycle as the two candidates are ""neck and neck"" in the Peach State's polls. And Trump's rhetoric could swing the state one way or another, according to ...",Fox News,https://www.foxnews.com/politics/trumps-georgia-problem-neck-neck-vp-harris-candidates-fight-battleground-states,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/GettyImages-2165155459-scaled.jpg?ve=1&tl=1,en,2024-08-05 22:26:20 +0000
119,testuser,"Ex-Police Chief Will Be Charged After Raid on Kansas Newspaper, Prosecutors Say","The Marion County Record office in Marion, Kan., in 2023....",Michael Levenson,https://www.nytimes.com/2024/08/05/us/marion-police-kansas-newspaper-raid.html,None,en,2024-08-05 21:32:20 +0000
120,testuser,"'Bachelorette' alum James Taylor arrested, charged with assault","James Taylor was arrested on charges of assault causing bodily injury and unlawful restraint Sunday. A warrant was issued for his arrest in April, Fox News Digital confirmed.",Fox News,https://www.foxnews.com/entertainment/bachelorette-alum-james-taylor-arrested-charged-assault,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/James_Taylor_arrest-1.jpg?ve=1&tl=1,en,2024-08-05 21:29:26 +0000
121,testuser,Clarence Thomas Has Forgotten More Vacations Than You'll Ever Know - Above the Law,It's a day that ends in 'y' so there's more news about Clarence Thomas taking luxury gifts and covering it up.,Joe Patrice,https://abovethelaw.com/2024/08/clarence-thomas-more-undisclosed-vacations/,https://abovethelaw.com/wp-content/uploads/2022/07/GettyImages-1236038607-scaled.jpg,en,2024-08-05 21:28:07 +0000
122,testuser,Fox News Politics: It's Who You Know,"The latest updates from the 2024 campaign trail, exclusive interviews and more Fox News politics content",Fox News,https://www.foxnews.com/politics/fox-news-politics-its-not-how-you-do,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/07/1024/512/Kamala-Harris.jpg?ve=1&tl=1,en,2024-08-05 21:05:05 +0000
123,testuser,UN investigation: 9 staffers 'may have' been involved in October 7 attack,"United Nations — United Nations internal investigation has concluded that nine of 19 Palestinian staffers accused by Israel ""may have been involved"" in the October 7 terror attacks in southern Israel, while insufficient or no evidence was found regarding 10 others.  


""The employment of these indiv...",Margaret Besheer,https://www.voanews.com/a/un-investigation-9-staffers-may-have-been-involved-in-october-7-attack/7730910.html,None,en,2024-08-05 20:28:07 +0000
124,testuser,Former Trump campaign lawyer Jenna Ellis cooperating in Arizona fake electors prosecution,"Jenna Ellis, right, and Sydney Powell, attorneys for President Donald Trump, conduct a news conference at the Republican National Committee on lawsuits regarding the outcome of the 2020 presidential e...",Dan Mangan Josephine Rozzelle,https://www.cnbc.com/2024/08/05/former-trump-campaign-lawyer-jenna-ellis-cooperating-with-prosecutors-in-arizona-fake-electors-case.html,https://image.cnbcfm.com/api/v1/image/106799866-1605821939685-gettyimages-1229685949-rnc_trump_lawyers158_111920.jpeg?v=1605821980&w=1920&h=1080,en,2024-08-05 20:22:41 +0000
125,testuser,Chair Jordan demands answers from dozens of major companies tied to shadowy 'collusive' ad group,"One of the most powerful committees in Congress has sent a letter to dozens of major corporations in the United States demanding answers on their involvement in an advertising alliance that Republicans say is potentially trying to silence conservative voices in media and news.""The Committee on the J...",Fox News,https://www.foxnews.com/politics/house-committee-demands-answers-dozens-major-businesses-tied-shadowy-ad-cartel,https://a57.foxnews.com/static.foxnews.com/foxnews.com/content/uploads/2024/08/1024/512/file-65.jpg?ve=1&tl=1,en,2024-08-05 20:10:09 +0000
126,testuser,Incannex gets FDA okay for Phase 2 study of psilocybin drug,Incannex (INHL) stock jumped 13% on news the FDA has cleared the company to begin a Phase 2 study of its psilocybin drug PSX-001 for generalized anxiety disorder. Read more here.,Val Brickates Kennedy,https://seekingalpha.com/news/4134284-incannex-gets-fda-okay-for-phase-2-study-of-psilocybin-drug?source=feed_sector_healthcare,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1408493896/image_1408493896.jpg?io=getty-c-w750,en,2024-08-05 18:10:16 +0000
127,testuser,Bloomberg apologizes for early story on prisoner exchange and disciplines employees involved,Bloomberg News is apologizing for a premature story written last week about the prisoner exchange involving the United States and Russia.,David Bauder,https://www.pbs.org/newshour/nation/bloomberg-apologizes-for-early-story-on-prisoner-exchange-and-disciplines-employees-involved,https://d3i6fh83elv35t.cloudfront.net/static/2024/08/2024-08-02T112658Z_13092349_RC2B79A6BA1Z_RTRMADP_3_RUSSIA-USA-PRISONERS-1024x683.jpg,en,2024-08-05 17:48:05 +0000
128,testuser,Bangladesh’s prime minister just fled the country in a helicopter. Why?,Student-led protests just brought down the country’s leadership. What happens next to the young democracy is unclear.,,https://www.vox.com/world-politics/365259/bangladesh-sheikh-hasina-awami-protests-bnp,https://platform.vox.com/wp-content/uploads/sites/2/2024/08/gettyimages-2149699213.jpg?quality=90&strip=all&crop=0%2C10.785270599062%2C100%2C78.429458801877&w=1200,en,2024-08-05T22:45:15.000000Z
129,testuser,Joshua Malina's Wife Melissa Merwin Files for Divorce,"'West Wing' star Joshua Malina's wife, Melissa Merwin, filed for divorce after nearly 28 years of marriage, citing irreconcilable differences",,https://www.usmagazine.com/celebrity-news/news/joshua-malinas-wife-melissa-merwin-files-for-divorce/,https://www.usmagazine.com/wp-content/uploads/2024/08/Joshua-Malina-s-Wife-Melissa-Merwin-Files-for-Divorce-652.jpg?crop=109px%2C0px%2C1891px%2C992px&resize=1200%2C630&quality=86&strip=all,en,2024-08-05T22:40:53.000000Z
